controller_time_s,frame_idx,head_image,wrist_image
1075.114,1,frame_00001.png,frame_00001.png
1075.3139999999999,2,frame_00002.png,frame_00002.png
1075.414,3,frame_00003.png,frame_00003.png
1075.514,4,frame_00004.png,frame_00004.png
1075.614,5,frame_00005.png,frame_00005.png
1075.714,6,frame_00006.png,frame_00006.png
1075.8139999999999,7,frame_00007.png,frame_00007.png
1075.914,8,frame_00008.png,frame_00008.png
1076.014,9,frame_00009.png,frame_00009.png
1076.114,10,frame_00010.png,frame_00010.png
1076.214,11,frame_00011.png,frame_00011.png
1076.3139999999999,12,frame_00012.png,frame_00012.png
1076.414,13,frame_00013.png,frame_00013.png
1076.514,14,frame_00014.png,frame_00014.png
1076.614,15,frame_00015.png,frame_00015.png
1076.714,16,frame_00016.png,frame_00016.png
1076.8139999999999,17,frame_00017.png,frame_00017.png
1076.914,18,frame_00018.png,frame_00018.png
1077.014,19,frame_00019.png,frame_00019.png
1077.114,20,frame_00020.png,frame_00020.png
1077.214,21,frame_00021.png,frame_00021.png
1077.3139999999999,22,frame_00022.png,frame_00022.png
1077.414,23,frame_00023.png,frame_00023.png
1077.514,24,frame_00024.png,frame_00024.png
1077.614,25,frame_00025.png,frame_00025.png
1077.714,26,frame_00026.png,frame_00026.png
1077.8139999999999,27,frame_00027.png,frame_00027.png
1077.914,28,frame_00028.png,frame_00028.png
1078.014,29,frame_00029.png,frame_00029.png
1078.114,30,frame_00030.png,frame_00030.png
1078.214,31,frame_00031.png,frame_00031.png
1078.3139999999999,32,frame_00032.png,frame_00032.png
1078.414,33,frame_00033.png,frame_00033.png
1078.514,34,frame_00034.png,frame_00034.png
1078.614,35,frame_00035.png,frame_00035.png
1078.714,36,frame_00036.png,frame_00036.png
1078.8139999999999,37,frame_00037.png,frame_00037.png
1078.914,38,frame_00038.png,frame_00038.png
1079.014,39,frame_00039.png,frame_00039.png
1079.114,40,frame_00040.png,frame_00040.png
1079.214,41,frame_00041.png,frame_00041.png
1079.3139999999999,42,frame_00042.png,frame_00042.png
1079.414,43,frame_00043.png,frame_00043.png
1079.514,44,frame_00044.png,frame_00044.png
1079.614,45,frame_00045.png,frame_00045.png
1079.714,46,frame_00046.png,frame_00046.png
1079.8139999999999,47,frame_00047.png,frame_00047.png
1079.914,48,frame_00048.png,frame_00048.png
1080.014,49,frame_00049.png,frame_00049.png
1080.114,50,frame_00050.png,frame_00050.png
1080.214,51,frame_00051.png,frame_00051.png
1080.3139999999999,52,frame_00052.png,frame_00052.png
1080.414,53,frame_00053.png,frame_00053.png
1080.514,54,frame_00054.png,frame_00054.png
1080.614,55,frame_00055.png,frame_00055.png
1080.714,56,frame_00056.png,frame_00056.png
1080.8139999999999,57,frame_00057.png,frame_00057.png
1080.914,58,frame_00058.png,frame_00058.png
1081.014,59,frame_00059.png,frame_00059.png
1081.114,60,frame_00060.png,frame_00060.png
1081.214,61,frame_00061.png,frame_00061.png
1081.3139999999999,62,frame_00062.png,frame_00062.png
1081.414,63,frame_00063.png,frame_00063.png
1081.514,64,frame_00064.png,frame_00064.png
1081.614,65,frame_00065.png,frame_00065.png
1081.714,66,frame_00066.png,frame_00066.png
1081.8139999999999,67,frame_00067.png,frame_00067.png
1081.914,68,frame_00068.png,frame_00068.png
1082.014,69,frame_00069.png,frame_00069.png
1082.114,70,frame_00070.png,frame_00070.png
1082.214,71,frame_00071.png,frame_00071.png
1082.3139999999999,72,frame_00072.png,frame_00072.png
1082.414,73,frame_00073.png,frame_00073.png
1082.514,74,frame_00074.png,frame_00074.png
1082.614,75,frame_00075.png,frame_00075.png
1082.714,76,frame_00076.png,frame_00076.png
1082.8139999999999,77,frame_00077.png,frame_00077.png
1082.914,78,frame_00078.png,frame_00078.png
1083.014,79,frame_00079.png,frame_00079.png
1083.114,80,frame_00080.png,frame_00080.png
1083.214,81,frame_00081.png,frame_00081.png
1083.3139999999999,82,frame_00082.png,frame_00082.png
1083.414,83,frame_00083.png,frame_00083.png
1083.514,84,frame_00084.png,frame_00084.png
1083.614,85,frame_00085.png,frame_00085.png
1083.714,86,frame_00086.png,frame_00086.png
1083.8139999999999,87,frame_00087.png,frame_00087.png
1083.914,88,frame_00088.png,frame_00088.png
1084.014,89,frame_00089.png,frame_00089.png
1084.114,90,frame_00090.png,frame_00090.png
1084.214,91,frame_00091.png,frame_00091.png
1084.3139999999999,92,frame_00092.png,frame_00092.png
1084.414,93,frame_00093.png,frame_00093.png
1084.514,94,frame_00094.png,frame_00094.png
1084.614,95,frame_00095.png,frame_00095.png
1084.714,96,frame_00096.png,frame_00096.png
1084.8139999999999,97,frame_00097.png,frame_00097.png
1084.914,98,frame_00098.png,frame_00098.png
1085.014,99,frame_00099.png,frame_00099.png
1085.114,100,frame_00100.png,frame_00100.png
1085.214,101,frame_00101.png,frame_00101.png
1085.3139999999999,102,frame_00102.png,frame_00102.png
1085.414,103,frame_00103.png,frame_00103.png
1085.514,104,frame_00104.png,frame_00104.png
1085.614,105,frame_00105.png,frame_00105.png
1085.714,106,frame_00106.png,frame_00106.png
1085.8139999999999,107,frame_00107.png,frame_00107.png
1085.914,108,frame_00108.png,frame_00108.png
1086.014,109,frame_00109.png,frame_00109.png
1086.114,110,frame_00110.png,frame_00110.png
1086.214,111,frame_00111.png,frame_00111.png
1086.3139999999999,112,frame_00112.png,frame_00112.png
1086.414,113,frame_00113.png,frame_00113.png
1086.514,114,frame_00114.png,frame_00114.png
1086.614,115,frame_00115.png,frame_00115.png
1086.714,116,frame_00116.png,frame_00116.png
1086.8139999999999,117,frame_00117.png,frame_00117.png
1086.914,118,frame_00118.png,frame_00118.png
1087.014,119,frame_00119.png,frame_00119.png
1087.114,120,frame_00120.png,frame_00120.png
1087.214,121,frame_00121.png,frame_00121.png
1087.3139999999999,122,frame_00122.png,frame_00122.png
1087.414,123,frame_00123.png,frame_00123.png
1087.514,124,frame_00124.png,frame_00124.png
1087.614,125,frame_00125.png,frame_00125.png
1087.714,126,frame_00126.png,frame_00126.png
1087.8139999999999,127,frame_00127.png,frame_00127.png
1087.914,128,frame_00128.png,frame_00128.png
1088.014,129,frame_00129.png,frame_00129.png
1088.114,130,frame_00130.png,frame_00130.png
1088.214,131,frame_00131.png,frame_00131.png
1088.3139999999999,132,frame_00132.png,frame_00132.png
1088.414,133,frame_00133.png,frame_00133.png
1088.514,134,frame_00134.png,frame_00134.png
1088.614,135,frame_00135.png,frame_00135.png
1088.714,136,frame_00136.png,frame_00136.png
1088.8139999999999,137,frame_00137.png,frame_00137.png
1088.914,138,frame_00138.png,frame_00138.png
1089.014,139,frame_00139.png,frame_00139.png
1089.114,140,frame_00140.png,frame_00140.png
1089.214,141,frame_00141.png,frame_00141.png
1089.3139999999999,142,frame_00142.png,frame_00142.png
1089.414,143,frame_00143.png,frame_00143.png
1089.514,144,frame_00144.png,frame_00144.png
1089.614,145,frame_00145.png,frame_00145.png
1089.714,146,frame_00146.png,frame_00146.png
1089.8139999999999,147,frame_00147.png,frame_00147.png
1089.914,148,frame_00148.png,frame_00148.png
1090.014,149,frame_00149.png,frame_00149.png
1090.114,150,frame_00150.png,frame_00150.png
1090.214,151,frame_00151.png,frame_00151.png
1090.3139999999999,152,frame_00152.png,frame_00152.png
1090.414,153,frame_00153.png,frame_00153.png
1090.514,154,frame_00154.png,frame_00154.png
1090.614,155,frame_00155.png,frame_00155.png
1090.714,156,frame_00156.png,frame_00156.png
1090.8139999999999,157,frame_00157.png,frame_00157.png
1090.914,158,frame_00158.png,frame_00158.png
1091.014,159,frame_00159.png,frame_00159.png
1091.114,160,frame_00160.png,frame_00160.png
1091.214,161,frame_00161.png,frame_00161.png
1091.3139999999999,162,frame_00162.png,frame_00162.png
1091.414,163,frame_00163.png,frame_00163.png
1091.514,164,frame_00164.png,frame_00164.png
1091.614,165,frame_00165.png,frame_00165.png
1091.714,166,frame_00166.png,frame_00166.png
1091.8139999999999,167,frame_00167.png,frame_00167.png
1091.914,168,frame_00168.png,frame_00168.png
